slug,name,cat,title,year,km,price_tl,age,variant
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.2 TSI Reference,2016,270000.0,595000,10,1.2 TSI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.2 TSI Reference,2016,150000.0,675000,10,1.2 TSI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.4 TDI Style,2016,135000.0,995000,10,1.4 TDI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2016,202000.0,845000,10,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.4 TDI Style,2016,107500.0,1025000,10,1.4 TDI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.4 TDI Style,2016,216000.0,899900,10,1.4 TDI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Referance,2016,100000.0,735000,10,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2016,175000.0,905000,10,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Referance,2016,204000.0,575000,10,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.2 TSI Style,2016,113000.0,840000,10,1.2 TSI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.2 TSI Reference,2016,207000.0,625000,10,1.2 TSI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.2 TSI Reference,2016,124000.0,860000,10,1.2 TSI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.2 TSI Reference,2016,136458.0,875000,10,1.2 TSI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.2 TSI Reference,2016,116000.0,720000,10,1.2 TSI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.4 TDI Style,2016,174000.0,740000,10,1.4 TDI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.2 TSI Style,2016,91000.0,635000,10,1.2 TSI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Sport Coupe FR,2016,99500.0,925000,10,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2016,135000.0,837000,10,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2016,96000.0,775000,10,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.2 TSI Style,2016,134900.0,665000,10,1.2 TSI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.2 TSI Style,2016,116000.0,879000,10,1.2 TSI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2016,85500.0,987500,10,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2016,68000.0,1035000,10,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2016,40000.0,1020000,10,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.4 TDI Style,2016,120000.0,990000,10,1.4 TDI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2016,150000.0,920000,10,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Referance,2016,132000.0,689900,10,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Referance,2016,76000.0,760000,10,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.2 TSI Reference,2016,134000.0,815000,10,1.2 TSI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.2 TSI Style,2016,220000.0,590000,10,1.2 TSI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.2 TSI Reference,2016,90000.0,600000,10,1.2 TSI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.2 TSI Style,2016,107623.0,890000,10,1.2 TSI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2016,256000.0,794500,10,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2016,60300.0,998000,10,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.4 TDI Style,2016,218000.0,770000,10,1.4 TDI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.2 TSI Style,2016,205000.0,790000,10,1.2 TSI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.4 TDI Reference,2016,208000.0,700000,10,1.4 TDI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.2 TSI Style,2016,120000.0,895000,10,1.2 TSI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Referance,2016,225000.0,660000,10,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2017,220000.0,779000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2017,94000.0,1060000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Referance,2017,49000.0,769000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2017,122000.0,925000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2017,113000.0,959000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2017,129000.0,1130000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2017,182000.0,850000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2017,94000.0,834000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2017,144000.0,1065000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2017,83000.0,1049900,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2017,117000.0,890000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2017,136000.0,1125000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.2 TSI Reference,2017,180000.0,740000,9,1.2 TSI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2017,125000.0,767000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2017,68000.0,1110000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2017,136000.0,805000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Referance,2017,129000.0,745000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2017,193000.0,875000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2017,92500.0,865000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.2 TSI Style,2017,199000.0,819000,9,1.2 TSI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2017,53000.0,1147000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2017,145000.0,999000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Referance,2017,138500.0,739900,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2017,156000.0,800000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Referance,2017,178000.0,725000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.2 TSI Reference Plus,2017,113000.0,730000,9,1.2 TSI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.2 TSI Reference,2017,120000.0,880000,9,1.2 TSI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2017,97000.0,1097700,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2017,92000.0,855000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.2 TSI Style,2017,66000.0,945000,9,1.2 TSI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2017,132000.0,960000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2017,96500.0,985000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2017,148000.0,905000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.2 TSI Style,2017,135000.0,865000,9,1.2 TSI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2017,181500.0,925000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2017,120000.0,999750,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2017,121000.0,950000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2017,98000.0,1110000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.2 TSI Style,2017,112000.0,835000,9,1.2 TSI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.2 TSI Style,2017,111500.0,915000,9,1.2 TSI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2017,128000.0,935000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2017,149500.0,820000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2017,147000.0,1000000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2017,112000.0,1165000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.2 TSI Reference Plus,2017,106000.0,845000,9,1.2 TSI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Referance,2017,125000.0,669000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.2 TSI Style,2017,138200.0,899950,9,1.2 TSI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.2 TSI Reference,2017,78000.0,895000,9,1.2 TSI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2017,195000.0,809000,9,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2018,137000.0,815000,8,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Xcellence,2018,115000.0,1115000,8,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI FR,2018,106750.0,1175000,8,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2018,65100.0,1315000,8,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Xcellence,2018,114000.0,1175000,8,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2018,69000.0,1238750,8,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2018,89300.0,1200000,8,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.6 TDI Style,2018,161000.0,1035000,8,1.6 TDI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2018,108000.0,1079500,8,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2018,126500.0,920000,8,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2018,110000.0,1150000,8,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2018,54000.0,1180000,8,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2018,151000.0,999900,8,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2018,120000.0,1139900,8,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.6 TDI Style,2018,114000.0,1139000,8,1.6 TDI
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2018,164000.0,1070000,8,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2018,116000.0,1085000,8,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2018,77500.0,995000,8,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2018,138000.0,1079000,8,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2018,186500.0,810000,8,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2018,84500.0,1130000,8,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI FR,2018,125000.0,1200000,8,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI FR,2018,166000.0,910000,8,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2019,170000.0,1079000,7,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2019,94000.0,1155000,7,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2019,95000.0,1210000,7,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2019,68000.0,1095000,7,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2019,108000.0,1170000,7,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2019,82500.0,1185000,7,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2019,76900.0,1040000,7,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2019,83000.0,1000000,7,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2020,89281.0,1182000,6,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2020,49100.0,1250000,6,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2020,45000.0,980000,6,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2020,92500.0,859000,6,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2020,49000.0,929000,6,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2020,133000.0,1070000,6,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2020,65000.0,780000,6,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2020,55500.0,970000,6,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2020,36000.0,1299000,6,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2020,79000.0,925000,6,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2020,87500.0,855000,6,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2020,71000.0,979000,6,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2020,72000.0,925000,6,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2020,86000.0,900000,6,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2020,79000.0,900000,6,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2020,82000.0,800000,6,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2020,70000.0,890000,6,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2020,33000.0,1150000,6,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2020,70700.0,948000,6,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2020,85000.0,1180000,6,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2020,123000.0,880000,6,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,67800.0,950000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,47500.0,959000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2021,52988.0,1299500,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,143000.0,810000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,69000.0,949000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,99000.0,928000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,107000.0,920000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2021,63900.0,1270000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2021,94000.0,1130000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2021,61000.0,1010000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2021,103000.0,1169000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2021,57000.0,1090000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,57500.0,920000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2021,92000.0,1139000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2021,60000.0,1148000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,16700.0,1050000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,111500.0,970000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2021,67000.0,1195000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2021,45500.0,1268000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2021,57000.0,1298750,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2021,32184.0,1310000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2021,90000.0,1175000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2021,87000.0,1220000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2021,59000.0,1280000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2021,19000.0,1350000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2021,67220.0,1229000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,104500.0,980000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,168000.0,810000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2021,63000.0,1310000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,35600.0,1049900,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,129000.0,950000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2021,160000.0,1100000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2021,88000.0,1195000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,45000.0,1150000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,91000.0,925000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,58900.0,1065000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,33000.0,989900,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,179000.0,750000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,78107.0,938000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,69000.0,940000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,99000.0,900000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,109500.0,835000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,82500.0,965000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,76500.0,1065000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,45000.0,980000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2021,87000.0,1207000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,24000.0,1010000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,124000.0,856000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2021,90000.0,905000,5,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2022,43000.0,959000,4,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2022,26000.0,975000,4,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2022,8650.0,1095000,4,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2022,53000.0,950000,4,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2022,76000.0,1025000,4,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2022,69500.0,995000,4,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2022,98000.0,1245000,4,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2022,53000.0,1290000,4,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2022,104000.0,1295000,4,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2022,39000.0,968000,4,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2022,49500.0,1285000,4,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2022,53000.0,1295000,4,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2022,68000.0,1255000,4,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.5 EcoTSI FR,2022,58000.0,1415000,4,1.5
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2022,27000.0,1115000,4,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2022,39200.0,1340000,4,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.5 EcoTSI FR,2022,89000.0,1670000,4,1.5
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2022,43200.0,1420000,4,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2022,39500.0,1315000,4,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2022,40000.0,825000,4,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2022,74000.0,990000,4,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2022,158000.0,810000,4,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2022,13700.0,1075000,4,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2023,36522.0,1065000,3,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2023,81000.0,965000,3,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2023,84500.0,1298000,3,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2023,111000.0,935900,3,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2023,87000.0,975900,3,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2023,10000.0,1419000,3,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2023,24800.0,1360000,3,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2023,53000.0,1025000,3,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2023,19500.0,1170000,3,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2023,48000.0,985000,3,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2023,40344.0,1338000,3,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2023,26000.0,1400000,3,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2023,17000.0,1235000,3,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.5 EcoTSI FR,2023,65000.0,1650000,3,1.5
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.5 EcoTSI FR,2023,35500.0,1540000,3,1.5
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2023,28000.0,1160000,3,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2023,33000.0,1050000,3,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 Style,2023,51000.0,1180000,3,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2024,21540.0,1425500,2,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.5 EcoTSI FR,2024,36500.0,1650000,2,1.5
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI FR,2024,32000.0,1519000,2,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI FR,2024,20538.0,1450000,2,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI FR,2024,27000.0,1520000,2,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2024,23000.0,1425000,2,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2024,25000.0,1399750,2,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2024,54200.0,1379000,2,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2024,24500.0,1395000,2,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI FR,2024,23334.0,1650000,2,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI FR,2024,15000.0,1560000,2,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI FR,2024,48000.0,1498000,2,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI FR,2024,11000.0,1480000,2,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2024,18000.0,1390000,2,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2024,49585.0,1400000,2,1.0
seat-ibiza,Ibiza,otomobil,Seat Ibiza 1.0 EcoTSI Style,2024,25000.0,1435000,2,1.0
